"시군구별(1)",시군구별(2),2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12
"시군구별(1)",시군구별(2),합계 (명),합계 (명),합계 (명),세대수 (세대),내국인 (명),내국인 (명),내국인 (명),등록외국인 (명),등록외국인 (명),등록외국인 (명)
"시군구별(1)",시군구별(2),계,남,여,소계,계,남,여,계,남,여
"합계",소계,14056450,7111327,6945123,5978724,13630821,6855895,6774926,425629,255432,170197
"수원시",소계,1233431,620188,613243,537078,1197257,602346,594911,36174,17842,18332
"용인시",소계,1094561,544311,550250,435340,1075566,533387,542179,18995,10924,8071
"성남시",소계,935966,462885,473081,409602,919747,455137,464610,16219,7748,8471
"화성시",소계,989676,523591,466085,404623,944342,490518,453824,45334,33073,12261
"부천시",소계,806356,398831,407525,344096,779968,385531,394437,26388,13300,13088
"안산시",소계,681529,351514,330015,288567,629308,322328,306980,52221,29186,23035
"평택시",소계,619844,327364,292480,279835,591022,310473,280549,28822,16891,11931
"안양시",소계,551112,272015,279097,227627,544660,268911,275749,6452,3104,3348
"시흥시",소계,556903,293261,263642,228474,519715,271236,248479,37188,22025,15163
"김포시",소계,508800,260163,248637,204594,486172,242801,243371,22628,17362,5266
"광주시",소계,404270,208497,195773,170845,391377,199601,191776,12893,8896,3997
"광명시",소계,283124,138939,144185,115114,280197,137512,142685,2927,1427,1500
"하남시",소계,332359,165433,166926,141764,329861,164202,165659,2498,1231,1267
"군포시",소계,267009,132512,134497,113032,261229,129573,131656,5780,2939,2841
"오산시",소계,239159,124641,114518,104437,229656,119722,109934,9503,4919,4584
"이천시",소계,231265,121409,109856,103793,222098,115622,106476,9167,5787,3380
"안성시",소계,202849,106573,96276,91026,189034,97738,91296,13815,8835,4980
"의왕시",소계,159932,79348,80584,64402,158870,78829,80041,1062,519,543
"양평군",소계,126741,63516,63225,61811,125238,62801,62437,1503,715,788
"여주시",소계,118536,60875,57661,55514,114412,58177,56235,4124,2698,1426
"과천시",소계,81219,39785,41434,29194,81000,39687,41313,219,98,121
"고양시",소계,1087607,530804,556803,464380,1074907,524368,550539,12700,6436,6264
"남양주시",소계,740780,368164,372616,304768,732265,363190,369075,8515,4974,3541
"파주시",소계,511530,262248,249282,220158,497753,252159,245594,13777,10089,3688
"의정부시",소계,469936,230761,239175,209891,464213,228163,236050,5723,2598,3125
"양주시",소계,276660,141711,134949,117518,268026,135376,132650,8634,6335,2299
"구리시",소계,188634,93256,95378,80450,187093,92559,94534,1541,697,844
"포천시",소계,157992,87033,70959,72876,143323,75837,67486,14669,11196,3473
"동두천시",소계,92414,46385,46029,43366,88626,44198,44428,3788,2187,1601
"가평군",소계,63488,32650,30838,32606,62302,32137,30165,1186,513,673
"연천군",소계,42768,22664,20104,21943,41584,21776,19808,1184,888,296
