"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계,용도지역총합계
"자치구별(1)",자치구별(2),소계,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,상업지역,상업지역,상업지역,상업지역,상업지역,공업지역,공업지역,공업지역,공업지역,녹지지역,녹지지역,녹지지역,녹지지역
"자치구별(1)",자치구별(2),소계,소계,전용주거지역,전용주거지역,전용주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,준주거지역,소계,중심,일반,근린,유통,소계,전용,일반,준공업,소계,보전,생산,지연
"자치구별(1)",자치구별(2),소계,소계,소계,제1종전용,제2종전용,소계,제1종일반,제2종일반(7층이하),제2종일반,제3종일반,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계
"서울시",소계,605598290,326503779,5891548,5047184,844365,306807626,67524772,85315392,55714514,98252948,13804606,25649044,366916,22876241,881448,1524439,19974140,-,-,19974140,233471327,72603,1057622,232341102
"서울시",종로구,23972507,9830838,1589410,1589410,-,8042329,4376462,2198489,704764,762614,199099,2937285,-,2937285,-,-,-,-,-,-,11204384,-,-,11204384
"서울시",중구,9974292,6013132,-,-,-,5740685,2767697,1264611,514821,1193556,272447,3936025,329654,3606371,-,-,-,-,-,-,25135,-,-,25135
"서울시",용산구,21898766,12181023,224153,224153,-,11353194,4097899,3251844,1243251,2760200,603676,1274398,-,1274398,-,-,-,-,-,-,8443345,72603,-,8370742
"서울시",성동구,16804426,9931728,-,-,-,9657083,2386869,3048494,1255166,2966554,274646,489058,-,412501,4152,72405,2051234,-,-,2051234,4332406,-,-,4332406
"서울시",광진구,17075115,11593626,140987,140987,-,10465173,2239038,2895373,2807352,2523411,987465,206616,-,206616,-,-,-,-,-,-,5274873,-,-,5274873
"서울시",동대문구,14245433,13036995,-,-,-,12465015,2655472,3515108,2378304,3916132,571980,825357,-,750785,68979,5593,-,-,-,-,383081,-,-,383081
"서울시",중랑구,18531520,10808521,-,-,-,9966445,1034286,4297193,1640845,2994121,842076,370813,-,264217,106596,-,-,-,-,-,7352187,-,-,7352187
"서울시",성북구,24621432,17826125,990658,990658,-,16267757,5204458,4418093,2460528,4184678,567710,400714,-,336318,64396,-,-,-,-,-,6394593,-,-,6394593
"서울시",강북구,23636019,10890430,-,-,-,10459698,2840961,4242062,1028274,2348401,430732,280749,-,273635,7114,-,-,-,-,-,12464840,-,-,12464840
"서울시",도봉구,20679052,8095692,-,-,-,7649454,1777031,2633534,693090,2545799,446238,258659,-,239431,19228,-,1489295,-,-,1489295,10835406,-,-,10835406
"서울시",노원구,35595942,14093944,92455,13361,79094,13513553,1355487,2563941,2061032,7533093,487936,475417,-,467594,7823,-,-,-,-,-,21026581,-,-,21026581
"서울시",은평구,29788522,15356530,796387,123485,672902,13547110,3065804,4416056,3923923,2141327,1013033,529912,-,430859,99053,-,-,-,-,-,13902080,-,-,13902080
"서울시",서대문구,17685973,15437826,354625,354625,-,14734827,6585283,2364887,2898711,2885946,348374,285092,-,275937,9155,-,-,-,-,-,1963055,-,-,1963055
"서울시",마포구,23890251,13286201,-,-,-,12452399,995909,4777894,2988139,3690457,833802,946624,37262,757814,94986,56562,-,-,-,-,9657426,-,-,9657426
"서울시",양천구,17469613,12536636,-,-,-,12201316,1305998,3652741,2294991,4947586,335320,796830,-,733026,63804,-,92872,-,-,92872,4043275,-,-,4043275
"서울시",강서구,41462488,14714586,157968,157968,-,13738252,2407510,4757774,1317311,5255656,818366,1327026,-,992742,86029,248255,2919995,-,-,2919995,22500881,-,371340,22129541
"서울시",구로구,20136328,10266784,-,-,-,9951604,1276259,3918355,2040428,2716562,315180,516291,-,513589,2702,-,4195729,-,-,4195729,5157524,-,857,5156667
"서울시",금천구,13012685,5844151,-,-,-,5571845,1406963,2431690,733094,1000098,272306,150959,-,109122,41837,-,4121945,-,-,4121945,2895630,-,-,2895630
"서울시",영등포구,24354829,8005840,-,-,-,7045116,526257,3088141,1681436,1749282,960724,2615259,-,2562186,53073,-,5024926,-,-,5024926,8708804,-,-,8708804
"서울시",동작구,16387882,13776916,-,-,-,13465795,3973353,3658873,2015759,3817810,311121,360637,-,277325,37014,46298,-,-,-,-,2250329,-,-,2250329
"서울시",관악구,29563482,15323632,-,-,-,14631295,5286782,4951966,1295132,3097415,692337,393803,-,392024,1779,-,-,-,-,-,13846047,-,-,13846047
"서울시",서초구,46899887,19005773,811838,719470,92369,17812910,3363319,2902248,3165174,8382170,381024,1333152,-,1325551,7601,-,-,-,-,-,26560963,-,-,26560963
"서울시",강남구,39497268,24229460,614211,614211,-,23299189,3482402,3442618,5274411,11099757,316060,1950392,-,1950392,-,-,-,-,-,-,13317416,-,263088,13054328
"서울시",송파구,33858375,21472225,72137,72137,-,20420643,2322143,4485836,3747006,9865657,979445,2287015,-,1182622,9067,1095326,-,-,-,-,10099135,-,422337,9676798
"서울시",강동구,24556203,12945168,46719,46719,-,12354940,791130,2137571,5551573,3874666,543509,700961,-,603900,97061,-,78144,-,-,78144,10831930,-,-,10831930
