"구분별(1)",구분별(2),2024,2024,2024,2024,2024,2024
"구분별(1)",구분별(2),30분 미만 (%),30분-1시간 미만 (%),1시간-1시간 30분 미만 (%),1시간 30분-2시간 미만 (%),2시간 이상 (%),평균소요시간 (분)
"서울시",소계,40.0,46.0,12.6,1.2,0.1,33.47
"성별",남성,33.9,49.3,15.1,1.6,0.2,35.98
"성별",여성,47.9,41.8,9.4,0.8,0.1,30.25
"연령별",10대,70.9,22.5,5.3,1.1,0.2,22.99
"연령별",20대,29.5,48.9,19.3,2.0,0.3,38.85
"연령별",30대,31.0,54.3,13.9,0.8,0.1,35.73
"연령별",40대,33.2,51.2,14.3,1.3,0.0,35.80
"연령별",50대,39.4,47.0,11.9,1.6,0.2,33.94
"연령별",60세 이상,54.3,38.0,6.9,0.8,0.1,27.55
"학력별",중학교 이하,71.9,23.3,4.6,0.0,0.2,21.95
"학력별",고졸 이하,55.8,36.4,7.1,0.6,0.1,27.34
"학력별",대졸 이하,30.9,51.8,15.5,1.6,0.2,36.91
"학력별",대학원 이상,20.6,57.7,18.8,2.7,0.2,40.80
"소득별",200만원 미만,66.4,25.5,7.5,0.6,-,23.83
"소득별",200-400만원 미만,44.3,43.4,11.6,0.6,0.1,31.43
"소득별",400-600만원 미만,38.2,46.8,13.8,1.2,0.1,34.50
"소득별",600-800만원 미만,39.7,46.0,12.7,1.5,0.1,33.73
"소득별",800만원 이상,32.4,52.5,13.0,1.9,0.3,36.00
"혼인상태별",기혼,38.4,48.6,11.7,1.2,0.1,33.67
"혼인상태별",미혼,38.3,44.6,15.5,1.4,0.2,34.80
"혼인상태별",이혼/사별/기타,53.9,38.4,6.7,0.9,0.1,27.88
"지역대분류별",도심권,43.1,47.4,8.6,0.8,0.1,31.30
"지역대분류별",동북권,41.7,45.4,10.9,1.9,0.1,33.04
"지역대분류별",서북권,43.3,47.0,8.7,1.0,0.0,30.85
"지역대분류별",서남권,37.8,44.5,16.8,0.7,0.2,35.16
"지역대분류별",동남권,37.9,48.0,12.6,1.3,0.2,33.85
"지역소분류별",종로구,47.3,43.6,8.3,0.8,-,31.14
"지역소분류별",중구,41.4,54.2,3.9,0.4,0.1,30.23
"지역소분류별",용산구,41.6,45.7,11.7,0.9,0.1,32.04
"지역소분류별",성동구,33.9,52.9,12.1,1.1,-,34.37
"지역소분류별",광진구,37.9,55.4,6.0,0.6,0.0,33.13
"지역소분류별",동대문구,42.7,54.4,2.8,0.1,-,28.39
"지역소분류별",중랑구,45.1,43.7,9.1,2.0,0.1,30.85
"지역소분류별",성북구,42.3,48.4,8.5,0.8,-,31.33
"지역소분류별",강북구,44.5,39.6,14.8,1.1,-,32.75
"지역소분류별",도봉구,42.9,44.6,12.2,0.2,0.1,31.28
"지역소분류별",노원구,42.7,29.2,20.1,7.5,0.4,40.27
"지역소분류별",은평구,34.9,51.7,11.5,1.9,-,33.96
"지역소분류별",서대문구,48.7,43.1,7.9,0.3,-,27.85
"지역소분류별",마포구,48.3,45.1,6.1,0.5,0.0,29.84
"지역소분류별",양천구,37.2,49.6,12.7,0.5,-,34.28
"지역소분류별",강서구,39.9,42.4,16.1,1.2,0.4,35.62
"지역소분류별",구로구,48.1,39.6,11.5,0.5,0.3,30.75
"지역소분류별",금천구,22.9,47.2,28.2,1.6,0.0,41.77
"지역소분류별",영등포구,26.6,39.2,32.9,1.0,0.4,40.91
"지역소분류별",동작구,33.2,57.8,8.6,0.3,-,34.29
"지역소분류별",관악구,46.1,38.5,14.9,0.4,0.1,32.59
"지역소분류별",서초구,43.6,43.2,12.0,1.2,-,31.08
"지역소분류별",강남구,37.6,51.6,9.4,1.1,0.3,32.68
"지역소분류별",송파구,31.2,50.8,16.2,1.6,0.2,37.19
"지역소분류별",강동구,44.4,43.0,11.6,0.9,0.2,32.36
"직업분류",관리전문직,26.2,57.7,14.1,1.8,0.3,37.64
"직업분류",화이트칼라,35.2,51.1,12.9,0.8,0.0,34.41
"직업분류",블루칼라,48.0,41.6,9.4,1.0,0.1,30.63
"직업분류",기타,46.1,33.4,17.3,2.7,0.5,33.95
